config,regime,direction,signal_type,pnl,return_pct,leverage,size
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,225.43364856273567,16.79104477611944,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-232.60129123951327,-14.48256467941512,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,91.44446937425165,6.965648854961833,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-249.8147111314107,-17.11165048543693,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-9.273121412646935,-0.5771450557907318,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,78.36628141386218,6.819019535569549,5,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,292.72886644027506,23.389708528247592,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,resistance_rejection,849.3063657101674,54.81597494126864,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,breakdown,-313.5704552951866,-12.841756420878175,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-285.1098077418924,-13.436482084690542,10,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,support_bounce,-111.12697404224146,-5.954309786130866,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-234.33766558644706,-13.628899835796346,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-26.688313920992297,-1.6277005031074134,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,breakdown,98.08536925115388,7.042253521126804,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,17.640426332200047,1.3517572844698498,5,0.75
Static_Baseline,STRONG_UPTREND_HIGH,long,breakout,-109.14050538936279,-6.844731078121204,3,0.75
Static_Baseline,WEAK_DOWNTREND_HIGH,short,breakdown,-24.78223410870624,-1.520857473928159,3,0.5
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,ema_rejection,-258.2250546104699,-18.0448991190679,5,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,6.707584832649981,0.7796881247500806,3,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,180.07608857865515,15.672981056829515,3,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,31.69248404770424,2.5582717453098693,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,support_bounce,-256.5864199244317,-18.452982810920123,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,support_bounce,110.90083108918365,10.110778969579801,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,breakdown,-136.37162449955764,-10.888089377011886,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,breakdown,135.3373647717853,12.576289994451589,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,43.969368817041904,3.77806563039724,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-3.9300676149207003,-0.10876658690449097,5,1.0
Static_Baseline,WEAK_UPTREND_HIGH,long,ema_pullback,-80.37969973071738,-6.134607127522537,3,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,42.0323638687366,3.73653500897667,3,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,-24.941266264535162,-1.8268379096545446,5,0.75
Static_Baseline,WEAK_UPTREND_LOW,long,ema_pullback,95.63856084152944,8.132798573975078,5,1.0
Static_Baseline,WEAK_UPTREND_LOW,long,ema_pullback,237.68475932956488,18.465909090909054,5,1.0
Static_Baseline,WEAK_UPTREND_HIGH,long,breakout,-244.66921231977702,-15.698630136986308,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,221.88075161075253,17.343399306264047,5,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,breakout,-130.5325322005122,-8.409506398537564,10,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,-491.5650329467586,-35.276392352452234,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,breakdown,173.26236797238192,19.57956707897238,5,0.75
Static_Baseline,STRONG_UPTREND_HIGH,long,ema_pullback,76.21683106101173,7.341027632893127,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-165.45524307597537,-14.2688679245283,5,0.75
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,-41.791311531263915,-4.07283181600385,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,86.1575572096457,9.402121504339474,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,breakdown,162.63535735542334,16.106640979147752,5,0.75
Static_Baseline,WEAK_DOWNTREND_HIGH,short,ema_rejection,23.98596288559212,2.224008574490883,3,0.75
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,132.61005817561855,11.168046248850287,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,232.63450147575548,17.53919744884414,10,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,breakout,111.9944506237019,7.313908222248417,10,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,192.42568494881078,11.611137273369431,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,9.9299577145569,0.7285483000539762,5,0.75
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,breakdown,-182.26618669406943,-9.45059249828621,5,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,-404.20341983994274,-23.487680951011377,10,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,-130.51771387194538,-9.822991635868506,10,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,-91.53307234591077,-7.612218839013883,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,ema_rejection,-109.55151231405577,-9.942414972107255,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,112.42830779018703,11.783610069630413,5,1.0
Static_Baseline,STRONG_UPTREND_HIGH,long,ema_pullback,20.150303908132127,2.0605847129270805,3,0.75
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,ema_rejection,-3.7047698946509096,-0.13583265417004753,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,support_bounce,91.83155799497725,8.552463620117415,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,169.481055689031,14.426727410782084,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,143.73251730634234,10.762607626076235,5,0.75
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,-25.174977125970425,-1.4733120053881372,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,11.241881404651696,0.9599332220367148,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,ema_rejection,-18.471565215182903,-1.0392309690828603,5,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,-34.710169915964805,-2.1578753227591223,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-27.998137929908957,-1.7478523121915148,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,26.613607700481285,2.088310972247748,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-119.64566967333292,-8.131868131868115,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,78.96916729343236,6.199078993978043,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-40.32232537210675,-2.68981805458362,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,105.81985143773967,8.00957338042569,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,6.581581101544888,0.6505397070161998,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,-84.4996306967196,-5.558446965754133,3,0.5
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,214.3467331540896,15.699760765550216,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,-78.83924426668484,-4.735935706084985,5,0.75
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,180.42596843556646,12.08255159474672,10,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,118.79362393024198,7.192644223639361,10,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,546.5206754136401,30.267753201396868,10,1.0
Static_Baseline,STRONG_UPTREND_HIGH,long,ema_pullback,33.94806145157413,1.6359513353970192,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,358.976410389154,15.169205345595637,5,0.75
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,103.83630375348002,3.9661752600463758,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,breakdown,69.80953365432768,2.640114656407979,5,1.0
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,-123.4834834070684,-4.0134157371118455,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,173.69215837624614,6.3872970391594635,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,245.06384350229519,8.421052631579009,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,38.71511720424202,1.40009883050562,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,ema_rejection,-361.0372098355644,-10.858786195953979,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,-260.683217759411,-8.777708882343823,5,0.75
Static_Baseline,STRONG_UPTREND_HIGH,long,ema_pullback,26.837610136661834,1.2154265679781804,3,0.5
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,ema_rejection,136.5978220478054,5.316355998949852,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,87.92202764234648,3.3328844600053933,5,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,450.6019110943233,15.768348623853223,10,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,450.0187297722934,13.653683319220985,5,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,32.66382197502753,1.060714285714276,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-116.2307818638295,-2.836624775583489,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,112.95230443715175,3.243388134381701,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,17.47661122995911,0.6569822614788677,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,59.71192146262021,1.7542577296981716,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,407.3747930374516,10.641382509858488,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-407.25264038276947,-9.251395292404748,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-29.753067723960264,-0.5625740228977536,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,-116.95035875867181,-2.82048249763482,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-240.5763689225793,-6.206896551724131,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,-90.1938091156282,-2.3664193821016264,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,50.42827533775843,1.6727069974909616,5,1.0
Static_Baseline,WEAK_UPTREND_HIGH,long,ema_pullback,82.31040806242201,2.5689055392025533,3,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,198.09352734798853,5.769230769230712,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,951.0942970500789,25.52859787586476,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,425.48911570926515,9.241195194578507,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-324.8893036969713,-6.131144133845953,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,432.2705373414331,9.193054136874371,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-784.9959528705783,-14.783737888322769,10,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-238.87305348107802,-5.163124812930273,5,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,64.99168014129333,1.7418712674187578,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-218.19931942693245,-4.897985316715071,5,0.75
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,1071.500039851974,26.579219882637155,10,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,24.295776736615423,0.6732873253662128,10,1.0
Static_Baseline,WEAK_DOWNTREND_HIGH,short,breakdown,162.86316806547498,3.3576671775429467,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,1565.9206031151978,29.631452786576514,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,breakdown,36.15736644036239,0.7250479010625397,3,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,-326.86141723769526,-4.521625163826981,3,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,breakdown,-643.5417173220739,-9.556863105635749,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,77.2919489325284,1.4985347660066282,5,0.75
Static_Baseline,WEAK_UPTREND_HIGH,long,ema_pullback,-391.89112623584487,-6.299524564183802,3,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,176.86431616946706,3.3372025536854513,3,0.5
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-7.3147298799583815,0.07419865453105634,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,149.9567285181221,2.782258064516136,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-897.6459670280622,-14.868378290542722,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,331.33973844574507,6.748857476883799,5,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,breakdown,-379.79974349360054,-6.845273931366634,3,0.5
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-27.520789331595893,-0.34920265394017996,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-1313.1178231799927,-26.14918386941908,5,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,breakout,188.74936528393195,5.342465753424663,5,0.75
Static_Baseline,STRONG_UPTREND_HIGH,long,ema_pullback,77.40185150708314,2.2056682519654465,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-424.8562780145556,-10.5925851903668,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,187.223186410088,5.531410509679907,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-12.944015543871547,-0.14994002399038733,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,135.41641807117003,3.873824017708867,5,0.75
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,588.0869296555521,15.589320217811286,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,-160.92191793486265,-3.449450643045736,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-371.7344312738182,-8.54965417129193,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,104.9214279117305,2.9063737507071563,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-313.18396700014245,-7.665488585347246,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,505.29430723007863,13.97362492960385,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,37.43166338756887,1.096811933313876,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,296.8558182398186,7.249046463245488,5,0.75
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,792.120169063203,17.770862337236778,10,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,-92.18272796004868,-1.5392093324692264,10,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,-270.5313343495483,-4.994450610432871,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,127.10418543176404,2.774234693877529,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,575.6058289685052,11.565150346954523,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,185.14981300072418,3.4826454033771173,5,0.75
Static_Baseline,WEAK_UPTREND_HIGH,long,ema_pullback,257.9302732345179,4.6276742264254835,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-337.44387752483243,-5.3470143374822765,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-324.0936872577146,-5.440435234818808,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,-442.97693985165336,-7.970285537413896,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,370.72979978215153,7.646125962845465,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,281.2557996834732,5.45755237045205,5,0.75
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,393.58406050127525,7.189825854469184,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,breakdown,272.82924373843144,4.7287390029326,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,244.26365691109973,4.078908335805444,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-507.94617041123945,-7.5649913344887105,5,0.75
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,ema_rejection,729.5742969710452,12.291968786685953,5,1.0
Static_Baseline,WEAK_DOWNTREND_NORMAL,short,breakdown,-219.9114274394462,-3.0516275346851622,5,0.75
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,1518.8970115154668,23.413341186865004,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-2347.5340618741493,-28.91813095894743,10,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-8.228059101717518,0.05601613264619595,5,0.75
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-45.513481003852576,-0.5975946814072698,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,797.0072827762186,14.279339580544478,10,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-753.9848659644857,-11.47550366300367,5,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,breakdown,1013.5823580806577,17.970140799482117,3,0.75
Static_Baseline,STRONG_DOWNTREND_HIGH,short,breakdown,90.52402510415159,1.5475984047164932,3,0.5
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,338.1552491301208,5.167058823529406,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-532.0764483606769,-7.245676746208103,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,228.20082253501494,3.6502505782575168,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,445.7248033058189,6.714313977643645,5,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,1097.6535221187198,15.261186474994945,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,resistance_rejection,282.10736019532357,3.5641819735155997,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-54.716459845690274,-0.43126684636119833,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,1216.7822091549551,14.327264892814798,10,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-229.85498944396127,-2.1383513311237055,5,1.0
Static_Baseline,STRONG_UPTREND_HIGH,long,breakout,-144.64667939647796,-1.306746684735264,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,778.4958814372055,8.433445458914015,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,550.4412641090872,5.578668683812315,5,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,146.81124262492543,1.5613519470977544,10,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-1308.9226206830756,-11.774370208105069,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,771.3165278546988,8.216082982438131,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,5956.025040003816,57.50567829857523,10,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,1421.9888033372076,8.89746960236609,3,0.75
Static_Baseline,STRONG_UPTREND_HIGH,long,breakout,991.7345420876635,5.780495324221557,3,0.5
Static_Baseline,STRONG_UPTREND_HIGH,long,breakout,-1804.580992273217,-9.417672669701146,3,0.75
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,-111.49540196407038,-0.4574565416284949,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,resistance_rejection,-100.61416675077923,-0.3972194637539007,10,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,8615.553408842035,51.64693004279029,10,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-3550.3130658095974,-13.798530954879324,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-923.398014689105,-4.0334933115490745,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-1217.1284454314703,-5.626834837447007,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-1103.5048444476017,-5.409748259239421,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-2147.1008414017965,-11.363636363636338,5,1.0
Static_Baseline,WEAK_UPTREND_NORMAL,long,breakout,-1013.10145840317,-5.969700010033121,5,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,806.889190107972,5.43699186991872,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-686.7641067562557,-4.035524184216654,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,188.92676812683743,1.4167143674871552,5,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,865.6893775463963,5.708140304434163,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,708.0471755082439,4.469914040114629,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-1204.3290324036448,-6.76535214525265,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,support_bounce,362.5011028578,2.4535258074566304,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,support_bounce,347.0335074462045,2.3098244533415766,5,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,543.2380939826965,3.434428828067183,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,5757.048266112445,33.40341041812656,5,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,resistance_rejection,-226.27988972325264,-0.7797458606084046,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,resistance_rejection,-3497.679685522967,-15.094084201976438,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-1982.3608898907976,-10.03322259136213,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,353.2300650482103,2.231289047558299,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,-308.1700536433359,-1.5368852459016122,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-34.86902708902062,0.0,5,1.0
Static_Baseline,WEAK_DOWNTREND_LOW,short,ema_rejection,-133.9865202590595,-0.5700532049658044,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,191.09549739842123,1.3067953357458462,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-1796.1645459049787,-10.089224433767972,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-640.3557487850784,-3.8889633901032026,5,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,-264.03065913462416,-1.5578332880803671,3,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,1148.3170145857082,7.981927710843387,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-1403.698354410758,-8.62578281933124,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-89.72534927331104,-0.4187604690117456,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-508.2086964916301,-3.3265097236438104,3,0.75
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,663.4718478890401,4.972187535475064,3,1.0
Static_Baseline,STRONG_UPTREND_HIGH,long,ema_pullback,-435.68078188521736,-2.7910067560084144,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,67.60002847504958,0.678391959799004,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,127.10912174210294,1.0952432084183266,3,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,76.16913285263769,0.7317073170731961,3,1.0
Static_Baseline,STRONG_UPTREND_LOW,long,ema_pullback,108.31103968168718,0.9520787051729618,3,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-211.19680173944118,-1.2555391432791574,3,1.0
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,24.585812179405185,0.3719447396387003,3,0.75
Static_Baseline,WEAK_UPTREND_NORMAL,long,ema_pullback,-53.97350218273346,-0.1768242367087575,5,1.0
Static_Baseline,STRONG_UPTREND_NORMAL,long,breakout,332.6792212848705,2.5314361350099244,3,0.75
Static_Baseline,STRONG_UPTREND_HIGH,long,support_bounce,-428.8172362139418,-2.7367096571248686,3,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,16.786323354777537,0.31843753317054124,5,0.75
Static_Baseline,STRONG_UPTREND_NORMAL,long,ema_pullback,-961.4329376561764,-6.57545869127159,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,breakdown,-282.8386519777295,-1.9381009615384983,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-219.3873701659296,-1.4946789429630196,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,1196.4760432985538,9.601622137404581,5,1.0
Static_Baseline,STRONG_DOWNTREND_LOW,short,ema_rejection,1419.795257056977,10.397665085735134,5,1.0
Static_Baseline,STRONG_DOWNTREND_HIGH,short,ema_rejection,-765.9410930643223,-4.792269261109648,3,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,623.2842486025734,4.475922623130766,5,0.75
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,-9.294682271150704,0.13885031935571923,5,1.0
Static_Baseline,STRONG_DOWNTREND_NORMAL,short,ema_rejection,1340.9917202851534,9.027777777777786,5,1.0
